HCP ID,Specality,City,State,Month,Industry Contact,Total Call Data,In Person Call Data,Phone Call Data,Calls with Content,Virtual Data,Email Data
000c903340389dd90c0b711a9093b939298aa913,Immunology,Fresno,CA,2023-03,1,4,4,,0,0,0
000cda16846c13305954d8302aa21d22df203826,Immunology,Montebello,CA,2023-03,1,6,5,1,0,0,0
001a81ff40dcf4e341be5cb856f04a2793e7e638,Cardiology,San Jose,CA,2023-03,1,2,2,,0,0,0
00280fb8e6ad826d07d6c2b56b2309d016028152,Allergy,Visalia,CA,2023-03,1,1,1,,0,0,0
00364628b8bc4274e586f97598252f9693e84315,Neurology,Whittier,CA,2023-03,1,1,1,,0,0,0
0036b01471d4142269a1a183096a26b803d8541e,Neurology,Costa Mesa,CA,2023-03,1,2,2,,0,0,0
0011d1e2eeffd68f2e1523466500181bbfa6aab1,Cardiology,Littleton,CO,2023-03,1,1,1,,0,0,0
00174a015d42638f1fd0fa0cbc2810e66c3c5ee9,Cardiology,New Haven,CT,2023-03,1,2,2,,1,0,0
0037ca10aa497d25f6f67a45ddbf497467713f5e,Primary Care,Cheshire,CT,2023-03,1,1,1,,0,0,1
0001e165812a9924ac4a5e6fd92a730f6fb6a57a,Primary Care,Milford,DE,2023-03,1,3,0,3,0,0,0
001cefa36c8cba7648f047ec63dbd6263d63f958,Cardiology,Tallahassee,FL,2023-03,1,10,9,1,0,0,0
003da490962f528394136fa2e2a18983f27b71f3,Cardiology,Pensacola,FL,2023-03,1,7,4,2,1,1,0
004072db1ff376ba931d18173eabdbaa4619104b,Immunology,Maitland,FL,2023-03,1,4,2,1,0,1,0
0005ed23aa71ea9a604599dfcae268029dbc6601,Primary Care,Dahlonega,GA,2023-03,1,1,1,,0,0,0
000f85f9264f9f8eb03ced692f8a529610454879,Primary Care,Blue Ridge,GA,2023-03,1,16,14,2,6,0,0
0011df7896c408f4def1cbec34313380df0f9515,Primary Care,Duluth,GA,2023-03,1,1,0,1,0,0,0
0027a7fd521942b2643ca7901ddce694d5eceda9,Primary Care,Lawrenceville,GA,2023-03,1,7,3,4,0,0,0
00288391ec76c531e81b62f77a5c091e089f3a8d,Primary Care,Tifton,GA,2023-03,1,1,1,,0,0,0
000aacb1dba9c679ef6ecc91b605bce867db8661,Primary Care,Honolulu,HI,2023-03,1,3,3,,0,0,0
000af50b9f1207600eb6f885cad217f2f264be20,Primary Care,Burlington,IA,2023-03,1,5,3,2,1,0,0
00005f6cba778a5fb50b9dec7015f4471253b384,Primary Care,Chicago,IL,2023-03,1,1,1,,0,0,0
000240910cdaa526b6236d42285c86cef7c6b9c8,Primary Care,Bloomington,IL,2023-03,1,7,4,3,0,0,0
0019d2676e8ac65413fa31a53347922422e953b1,Neurology,Maywood,IL,2023-03,1,2,2,,0,0,0
00315109a1b53fc93f5fa61fd7247f3f20c81d3e,Neurology,Chicago,IL,2023-03,1,1,1,,0,0,0
00245e14b49967086387b424c5cee4234cb69f5d,Neurology,Wichita,KS,2023-03,1,11,7,4,0,0,0
00196d0a82ae0b5a640d6b76d70d85962546c9bf,Neurology,Ruston,LA,2023-03,1,10,9,1,0,0,0
00244f94e689419a175e1ad5c6798b5a15e257a6,Neurology,New Orleans,LA,2023-03,1,1,1,,0,0,0
002526afefe782c4ffd03cb1764edfeefa1f30e7,Neurology,Lafayette,LA,2023-03,1,2,2,,0,0,0
0000577f5af6824bccdfc04f2c75bcf7b3a7d270,Cardiology,North Adams,MA,2023-03,1,1,1,,0,0,0
00023405f26f8d0a93d96804fc27bc0900db68db,Cardiology,North Andover,MA,2023-03,1,1,1,,0,0,0
00159b009c30dd30fc484f13b235ea9b88065ade,Cardiology,Worcester,MA,2023-03,NULL,0,0,,0,0,0
00294c1121cf220d499f0db2e319f5df333483f3,Cardiology,Weymouth,MA,2023-03,1,2,2,,0,0,0
003069a9ff448bc7c7187c9312b94edbb2f81de6,Cardiology,Gardner,MA,2023-03,1,6,4,2,3,0,0
00317a75a16b7bcdb22840e9f75783d2c20ecbdd,Cardiology,Chestnut Hill,MA,2023-03,1,2,2,,0,0,0
003f70999504ace4d458dc148c6f876a0b41b25c,Cardiology,Charlton,MA,2023-03,1,2,1,1,1,0,0
0040d85a0a605d025d6d34655aec1e8e624ff7c6,Cardiology,Plymouth,MA,2023-03,1,1,1,,0,0,0
0005721cb2e996336e2dcf87399b4e92653cb74a,Cardiology,Annapolis,MD,2023-03,1,2,0,2,0,0,0
00071327b9693148ca83751c6f785ff412cb6540,Cardiology,Baltimore,MD,2023-03,1,1,1,,0,0,0
001d8ee654002e36a7f4a7c6894a7027e53049b7,Cardiology,Frederick,MD,2023-03,1,2,2,,0,0,0
003447ea729d54109963d953e439d49e051dffd1,Cardiology,Baltimore,MD,2023-03,1,3,3,,0,0,0
0039e0970ee17dcb5fde36c8d0926920f1213d53,Cardiology,Frederick,MD,2023-03,1,2,2,,0,0,0
000600ad3949350aea9ba15d922aba6b762e2679,Cardiology,Rochester Hills,MI,2023-03,1,1,1,,0,0,0
002210f99e2a72d929a7bbb26565e93a18b6b950,Cardiology,Grand Rapids,MI,2023-03,1,14,10,4,1,0,0
002d787a675ecd0eafc8d880d289da6259590722,Cardiology,Flint,MI,2023-03,1,24,21,3,14,0,0
001d45e4ed4bf92e3312ae212025f454416ed513,Cardiology,Vadnais Heights,MN,2023-03,NULL,0,0,,0,0,0
001fa230e81b0c6dd442789cb40951507f3c62c0,Cardiology,Park Rapids,MN,2023-03,1,1,1,,0,0,0
00070c5b44ed8b8437df919bfd56f3aa7caa8ec3,Cardiology,Butte,MT,2023-03,1,1,1,,0,0,0
000fff22eabba9b4f489d64e3a7ad82e58e048ba,Cardiology,Greenville,NC,2023-03,1,4,4,,0,0,0
0020d9dc15dfe13bd0836f8a5ecd04e246508326,Cardiology,Durham,NC,2023-03,1,2,2,,1,0,0
0005dd79d2c24ce7008277110d117d287e0098b1,Cardiology,Bismarck,ND,2023-03,1,3,2,1,0,0,0
00052b98a4b2a61a94509d63f2638ad81f42b0c4,Cardiology,Tinton Falls,NJ,2023-03,1,0,0,,0,0,1
000eff7520c140f531d5afff5736a51d0829b87e,Cardiology,Neptune,NJ,2023-03,1,1,0,,0,1,0
001275d4301113eeff267b8e2b860875f4a5690c,Allergy,Hoboken,NJ,2023-03,1,2,2,,0,0,0
001ef73ab562d5afd4f7917249650df17aa16384,Allergy,Albuquerque,NM,2023-03,1,3,3,,0,0,0
000ae824f58d601974326fd6a5707aa792751c03,Allergy,Rochester,NY,2023-03,1,1,1,,0,0,0
0010a07e03cc1956efbd65bd2ff1b4c671cd0e5b,Allergy,Buffalo,NY,2023-03,1,1,1,,0,0,0
0010bfa467b0e5740abe6f9a957a77d8bd309f41,Immunology,Syracuse,NY,2023-03,1,2,2,,0,0,0
002ce262d9bf7a0ac7924a2f18b2e5c530093165,Immunology,New York,NY,2023-03,1,1,1,,0,0,0
003a4f8c9bdcc6acc459d0f0c8b75881b4c4ff50,Immunology,Jefferson Valley,NY,2023-03,1,4,2,2,0,0,0
0008c6c298b7e3159f522c99aea45890e3d7e6f5,Neurology,Bucyrus,OH,2023-03,1,3,3,,0,0,0
00092f92541e5a42c56c8d092bde8532ae86fdb7,Neurology,Marysville,OH,2023-03,1,1,1,,0,0,0
0021e949c81b614edc6127ded5ba1fbd790e7742,Neurology,Dayton,OH,2023-03,1,1,1,,0,0,0
0023a0c4cb1d937ffd9c1a7f073383fab913a3e2,Neurology,Portsmouth,OH,2023-03,1,1,1,,0,0,1
00353b331064835a27b989168c1c02c4d93c6bdf,Neurology,Springfield,OH,2023-03,1,1,1,,0,0,0
00106894c97819ba4728d40f3aec09b8c86652f2,Neurology,Oklahoma City,OK,2023-03,1,6,6,,1,0,0
002182635f07320b68bf1b97fbd8834d2fadfac9,Neurology,Midwest City,OK,2023-03,1,1,1,,0,0,0
00396e46e9413c1c4ab67ef34c768d8249c21b2c,Neurology,Broken Arrow,OK,2023-03,1,5,5,,0,0,0
002316b2f5d6c89e50dbfd4f0a5220c720f0c8f9,Neurology,Sisters,OR,2023-03,NULL,0,0,,0,0,0
000451f5877e0408ab244695835b692919c65c01,Neurology,Irwin,PA,2023-03,1,1,1,,0,0,0
000c4b4d15db175019990b0251784c0c84121c09,Neurology,Johnstown,PA,2023-03,1,2,2,,1,0,0
001f0b71c15f5ba05ad6467002ff30ddc15c9a0a,Neurology,Smithfield,PA,2023-03,1,9,5,3,2,1,0
00299c4b12d758984b5bbf2e42330fb7d44a2d52,Neurology,Bensalem,PA,2023-03,1,1,1,,0,0,0
003cd1703f4cd555eaa74eeabc19ea227885e928,Neurology,Monroeville,PA,2023-03,1,0,0,,0,0,1
0015b737c0ba8c725a47248a498218f4724a2ba1,Neurology,Boiling Springs,SC,2023-03,NULL,0,0,,0,0,0
00293dfdf45b9293bffb628a9d4a1686a0f3d464,Neurology,Little River,SC,2023-03,NULL,0,0,,0,0,0
0009467729b972ece985670c0e9cb2646062d318,Neurology,Bristol,TN,2023-03,1,2,2,,0,0,0
0024721805f60d623995fe602eac8b738bfd93a8,Neurology,Lawrenceburg,TN,2023-03,1,5,4,,0,1,0
0036a3718f0d33d4c3fcf1e60de92eede7a8455e,Primary Care,Knoxville,TN,2023-03,1,2,2,,0,0,0
003a2cc291c162dd529f6558a510bcb359479448,Primary Care,Erwin,TN,2023-03,1,4,4,,0,0,0
00076b9b5335368c03b5d2323db77404ec2f779c,Primary Care,San Antonio,TX,2023-03,1,7,4,2,0,1,0
000c4c6268c9bf74e34ff6a4294da632c48f03a2,Primary Care,Victoria,TX,2023-03,1,1,1,,0,0,0
000c5962e46e618fb9095a9a0cb6d84da9810377,Primary Care,Corpus Christi,TX,2023-03,1,12,4,5,1,3,0
002a4e7a9854a84dd0a40541e44d29bde03a7d98,Cardiology,Houston,TX,2023-03,1,1,1,,0,0,0
002f67a69630e146fb5809b5c918a000fb784de1,Cardiology,Mckinney,TX,2023-03,1,1,1,,0,0,0
0035cb1872820ad0b7d7a35ec2d742f0bfa54355,Neurology,Waco,TX,2023-03,NULL,0,0,,0,0,0
0037494c5414156c29b823af3b2dcb12dc3b1fd9,Neurology,El Paso,TX,2023-03,1,3,2,1,2,0,0
0010fcbdcadccce42efe906ab19afa7a0a6465dd,Neurology,Salt Lake City,UT,2023-03,1,5,4,1,0,0,0
000095904dc222c09e52464b55cc9f100f6655cc,Neurology,Grottoes,VA,2023-03,NULL,0,0,,0,0,0
0023cdf5a2415ee5c2889fd1e8e0e4317bd49f4d,Primary Care,Richmond,VA,2023-03,NULL,0,0,,0,0,0
002bb72e9e0552535b662a18bb6e7ac9a76a6b0e,Primary Care,Virginia Beach,VA,2023-03,1,15,13,2,0,0,0
0010484962e05c68715828a10e285198d791bf1a,Primary Care,Tacoma,WA,2023-03,1,8,3,4,0,1,1
00309feb9ecc3ec2708b038a95ae56f8dd464347,Primary Care,Bonney Lake,WA,2023-03,NULL,0,0,,0,0,0
0015e2a2aa1a1837238dead25ca27ec91b0a7319,Primary Care,Stevens Point,WI,2023-03,1,3,3,,0,0,0
003a76458684ec2d4bfad066e4510b16c7ed5ec2,Allergy,Niagara,WI,2023-03,1,1,1,,0,0,0
00331b98024a8096141e5d8ebb8a49a91c51dc58,Allergy,Williamson,WV,2023-03,NULL,0,0,,0,0,0
003397b221d801e61e4e3bb98589a7fd3ddce7aa,Neurology,Huntsville,AL,2023-04,1,1,1,,0,0,0
0009f61268c603dd7d428a0d96df2be6c5f7a045,Primary Care,Phoenix,AZ,2023-04,1,2,2,,0,0,1
000ac3c8ed53e25ea33b394da389ce83a75bcaed,Cardiology,Glendale,AZ,2023-04,1,2,1,1,1,0,0
002b5b678cb23d0b40440e77310f7163f733179b,Allergy,Scottsdale,AZ,2023-04,1,2,1,1,0,0,1
0035be110ffa6bb6cec15cf51a25444bd5f3f121,Neurology,Tucson,AZ,2023-04,1,4,2,1,1,1,0
0003f077e0a17af3c520f7e67b20f20a5066997d,immunology,Daly City,CA,2023-04,1,5,3,2,0,0,1
000c903340389dd90c0b711a9093b939298aa913,Immunology,Fresno,CA,2023-04,1,1,1,,0,0,0
000cda16846c13305954d8302aa21d22df203826,Immunology,Montebello,CA,2023-04,1,1,0,,0,1,0
0011988ffb5c74ff7ad0741b036f0328fe58b470,Allergy,Orange,CA,2023-04,NULL,0,0,,0,0,0
001a81ff40dcf4e341be5cb856f04a2793e7e638,Cardiology,San Jose,CA,2023-04,1,1,1,,0,0,1
00280fb8e6ad826d07d6c2b56b2309d016028152,Allergy,Visalia,CA,2023-04,1,1,1,,0,0,0
00364628b8bc4274e586f97598252f9693e84315,Neurology,Whittier,CA,2023-04,1,3,2,1,2,0,0
0001fb48bd6ca26e9b7bfe8e17ab69d91bb41113,Cardiology,Wheat Ridge,CO,2023-04,1,1,0,1,0,0,0
00174a015d42638f1fd0fa0cbc2810e66c3c5ee9,Cardiology,New Haven,CT,2023-04,1,1,1,,0,0,0
0037ca10aa497d25f6f67a45ddbf497467713f5e,Primary Care,Cheshire,CT,2023-04,1,0,0,,0,0,1
0001e165812a9924ac4a5e6fd92a730f6fb6a57a,Primary Care,Milford,DE,2023-04,1,3,1,2,1,0,0
000e25738049c63b67b07ee2e4dfc14ceef7798e,Primary Care,Palm Beach,FL,2023-04,1,1,1,,0,0,0
0016bfd16a50ec2593d4cb84eeb2d0f24d76465a,Cardiology,Boca Raton,FL,2023-04,1,2,2,,0,0,0
001cefa36c8cba7648f047ec63dbd6263d63f958,Cardiology,Tallahassee,FL,2023-04,1,3,3,,0,0,0
003da490962f528394136fa2e2a18983f27b71f3,Cardiology,Pensacola,FL,2023-04,1,3,2,1,0,0,0
004072db1ff376ba931d18173eabdbaa4619104b,Immunology,Maitland,FL,2023-04,1,2,2,,0,0,0
000f85f9264f9f8eb03ced692f8a529610454879,Primary Care,Blue Ridge,GA,2023-04,1,18,15,3,8,0,1
00180efbbcd80e7747b14b487e7134ded67d6276,Primary Care,Atlanta,GA,2023-04,1,1,1,,0,0,0
0027a7fd521942b2643ca7901ddce694d5eceda9,Primary Care,Lawrenceville,GA,2023-04,1,2,1,1,0,0,0
00288391ec76c531e81b62f77a5c091e089f3a8d,Primary Care,Tifton,GA,2023-04,1,2,2,,0,0,0
003767a7e210b104b24f1cc96bd89b752632ed0b,Primary Care,Cedartown,GA,2023-04,1,1,1,,0,0,0
000aacb1dba9c679ef6ecc91b605bce867db8661,Primary Care,Honolulu,HI,2023-04,1,3,3,,0,0,0
000af50b9f1207600eb6f885cad217f2f264be20,Primary Care,Burlington,IA,2023-04,1,5,5,,0,0,0
003e5af39833b1ac4b610f1eb6e61bfcefeb918b,Primary Care,Corning,IA,2023-04,NULL,0,0,,0,0,0
00005f6cba778a5fb50b9dec7015f4471253b384,Primary Care,Chicago,IL,2023-04,NULL,0,0,,0,0,0
000240910cdaa526b6236d42285c86cef7c6b9c8,Primary Care,Bloomington,IL,2023-04,1,5,3,2,0,0,0
0019d2676e8ac65413fa31a53347922422e953b1,Neurology,Maywood,IL,2023-04,NULL,0,0,,0,0,0
00245e14b49967086387b424c5cee4234cb69f5d,Neurology,Wichita,KS,2023-04,1,9,5,4,0,0,0
00196d0a82ae0b5a640d6b76d70d85962546c9bf,Neurology,Ruston,LA,2023-04,1,5,3,2,0,0,0
002526afefe782c4ffd03cb1764edfeefa1f30e7,Neurology,Lafayette,LA,2023-04,1,1,1,,0,0,0
003069a9ff448bc7c7187c9312b94edbb2f81de6,Cardiology,Gardner,MA,2023-04,1,7,6,1,0,0,0
00317a75a16b7bcdb22840e9f75783d2c20ecbdd,Cardiology,Chestnut Hill,MA,2023-04,1,2,2,,0,0,0
003f70999504ace4d458dc148c6f876a0b41b25c,Cardiology,Charlton,MA,2023-04,NULL,0,0,,0,0,0
0004e29a437aa6594359e4cbea6e6e6989f2aa6b,Cardiology,Bethesda,MD,2023-04,1,1,1,,0,0,0
0005721cb2e996336e2dcf87399b4e92653cb74a,Cardiology,Annapolis,MD,2023-04,1,8,4,4,1,0,0
003447ea729d54109963d953e439d49e051dffd1,Cardiology,Baltimore,MD,2023-04,1,2,2,,0,0,0
002210f99e2a72d929a7bbb26565e93a18b6b950,Cardiology,Grand Rapids,MI,2023-04,1,12,10,2,1,0,0
002d787a675ecd0eafc8d880d289da6259590722,Cardiology,Flint,MI,2023-04,1,17,16,1,8,0,2
00319f34bc2a104143cd0cbc227a28af79fcb4e5,Cardiology,Three Rivers,MI,2023-04,1,1,1,,0,0,0
001d45e4ed4bf92e3312ae212025f454416ed513,Cardiology,Vadnais Heights,MN,2023-04,1,1,1,,0,0,0
00070c53fb51a0e550851ddf33195467cca5c0d2,Cardiology,Joplin,MO,2023-04,1,2,2,,0,0,0
00070c5b44ed8b8437df919bfd56f3aa7caa8ec3,Cardiology,Butte,MT,2023-04,1,2,0,2,0,0,0
0020d9dc15dfe13bd0836f8a5ecd04e246508326,Cardiology,Durham,NC,2023-04,1,1,1,,1,0,0
0033262a73b4503b082d30f31173ebeeeafa0abe,Cardiology,Cornelius,NC,2023-04,1,1,1,,0,0,0
0005dd79d2c24ce7008277110d117d287e0098b1,Cardiology,Bismarck,ND,2023-04,1,6,6,,0,0,0
00185911b5e14fe12362130ee4ca5f91725cefe9,Allergy,Holmdel,NJ,2023-04,1,1,0,1,0,0,0
001ef73ab562d5afd4f7917249650df17aa16384,Allergy,Albuquerque,NM,2023-04,1,3,3,,0,0,0
00110baa94591141c6d659d88eb963e7057f1cac,Allergy,Reno,NV,2023-04,1,1,1,,0,0,0
000ad5c574bd5567ff4b73fc35d0077aabeaf2e5,Allergy,Staten Island,NY,2023-04,1,1,0,1,0,0,0
000ae824f58d601974326fd6a5707aa792751c03,Allergy,Rochester,NY,2023-04,1,1,1,,0,0,0
0010bfa467b0e5740abe6f9a957a77d8bd309f41,Immunology,Syracuse,NY,2023-04,1,1,0,1,0,0,0
002d9f45439730361429d2f14bb3a1c8ef778209,Immunology,Staten Island,NY,2023-04,NULL,0,0,,0,0,0
003a4f8c9bdcc6acc459d0f0c8b75881b4c4ff50,Immunology,Jefferson Valley,NY,2023-04,1,2,0,2,0,0,0
0008c6c298b7e3159f522c99aea45890e3d7e6f5,Neurology,Bucyrus,OH,2023-04,1,1,1,,0,0,0
0021e949c81b614edc6127ded5ba1fbd790e7742,Neurology,Dayton,OH,2023-04,1,1,1,,0,0,0
00353b331064835a27b989168c1c02c4d93c6bdf,Neurology,Springfield,OH,2023-04,1,0,0,,0,0,1
00106894c97819ba4728d40f3aec09b8c86652f2,Neurology,Oklahoma City,OK,2023-04,1,7,6,1,0,0,0
002a52f8fe1447544326ced45b59f990d615ab7b,Neurology,Tulsa,OK,2023-04,1,0,0,,0,0,1
00396e46e9413c1c4ab67ef34c768d8249c21b2c,Neurology,Broken Arrow,OK,2023-04,1,8,7,1,0,0,0
0027bc8378ef0fa9d7872df297ddb1cc5d9b3b17,Neurology,Medford,OR,2023-04,1,1,1,,0,0,0
000451f5877e0408ab244695835b692919c65c01,Neurology,Irwin,PA,2023-04,1,2,2,,0,0,0
000c4b4d15db175019990b0251784c0c84121c09,Neurology,Johnstown,PA,2023-04,1,4,4,,0,0,0
001f0b71c15f5ba05ad6467002ff30ddc15c9a0a,Neurology,Smithfield,PA,2023-04,1,7,4,3,0,0,0
0015b737c0ba8c725a47248a498218f4724a2ba1,Neurology,Boiling Springs,SC,2023-04,1,1,1,,1,0,0
0024bbcdc3fb7294e2983e2313dcce5b91de948f,Neurology,North Charleston,SC,2023-04,1,2,2,,0,0,0
003d24823a63b950ddb5ff62fb40091d65cfea30,Neurology,Myrtle Beach,SC,2023-04,1,1,1,,0,0,0
0009467729b972ece985670c0e9cb2646062d318,Neurology,Bristol,TN,2023-04,1,5,5,,0,0,0
0024721805f60d623995fe602eac8b738bfd93a8,Neurology,Lawrenceburg,TN,2023-04,1,7,5,2,0,0,0
0036a3718f0d33d4c3fcf1e60de92eede7a8455e,Primary Care,Knoxville,TN,2023-04,1,1,1,,0,0,0
003a2cc291c162dd529f6558a510bcb359479448,Primary Care,Erwin,TN,2023-04,1,1,1,,0,0,0
00076b9b5335368c03b5d2323db77404ec2f779c,Primary Care,San Antonio,TX,2023-04,1,9,9,,1,0,0
000c5962e46e618fb9095a9a0cb6d84da9810377,Primary Care,Corpus Christi,TX,2023-04,1,4,2,1,0,1,0
002a4e7a9854a84dd0a40541e44d29bde03a7d98,Cardiology,Houston,TX,2023-04,1,1,1,,0,0,0
002f67a69630e146fb5809b5c918a000fb784de1,Cardiology,Mckinney,TX,2023-04,1,1,0,1,0,0,0
0010fcbdcadccce42efe906ab19afa7a0a6465dd,Neurology,Salt Lake City,UT,2023-04,1,2,2,,0,0,0
00390951ad33f789f541743e2e21edc6e0e20e5a,Neurology,Midvale,UT,2023-04,1,1,1,,0,0,0
0023cdf5a2415ee5c2889fd1e8e0e4317bd49f4d,Primary Care,Richmond,VA,2023-04,1,0,0,,0,0,1
002bb72e9e0552535b662a18bb6e7ac9a76a6b0e,Primary Care,Virginia Beach,VA,2023-04,1,8,7,1,0,0,0
0010484962e05c68715828a10e285198d791bf1a,Primary Care,Tacoma,WA,2023-04,1,26,21,5,1,0,1
00316c7ccbcd8c3e507f8c36849669d551b393ae,Primary Care,Sequim,WA,2023-04,1,1,1,,0,0,0
0015e2a2aa1a1837238dead25ca27ec91b0a7319,Primary Care,Stevens Point,WI,2023-04,1,3,3,,0,0,0
003a76458684ec2d4bfad066e4510b16c7ed5ec2,Allergy,Niagara,WI,2023-04,1,1,1,,0,0,0
00331b98024a8096141e5d8ebb8a49a91c51dc58,Allergy,Williamsons,WV,2023-04,NULL,0,0,,0,0,0
002dfd552f3aec0d6e68e16dc1c09d54681098d6,Neurology,Hartford,AL,2023-05,1,1,1,,0,0,0
003397b221d801e61e4e3bb98589a7fd3ddce7aa,Neurology,Huntsville,AL,2023-05,1,4,3,1,0,0,0
0022029c6957d897fb38372d7c54b87de9ef8613,Nutrition,Pine Bluff,AR,2023-05,1,1,1,,0,0,0
003fce4466397e11c5253e43bd451cc700700042,Neurology,Stuttgart,AR,2023-05,1,1,1,,0,0,0
0000047dc97a3398fc0c7a933996546fa4d8854f,Immunology,Phoenix,AZ,2023-05,1,1,1,,0,0,0
0009f61268c603dd7d428a0d96df2be6c5f7a045,Primary Care,Phoenix,AZ,2023-05,1,1,1,,0,0,0
000ac3c8ed53e25ea33b394da389ce83a75bcaed,Cardiology,Glendale,AZ,2023-05,1,1,1,,0,0,0
002b5b678cb23d0b40440e77310f7163f733179b,Allergy,Scottsdale,AZ,2023-05,1,2,2,,0,0,0
0035be110ffa6bb6cec15cf51a25444bd5f3f121,Neurology,Tucson,AZ,2023-05,1,2,1,,0,1,0
0003f077e0a17af3c520f7e67b20f20a5066997d,immunology,Daly City,CA,2023-05,1,2,2,,1,0,0
0006224dc7b4fd8fd7cc5fb204c4092c1c578dc0,Primary Care,Bakersfield,CA,2023-05,1,1,0,1,0,0,0
000c903340389dd90c0b711a9093b939298aa913,Immunology,,CA,2023-05,1,3,2,1,0,0,0
000cda16846c13305954d8302aa21d22df203826,Immunology,Montebello,CA,2023-05,1,3,2,,0,1,0
0018ed1432d74a6eae2b8fd84df6da066d2e4ffd,Neurology,Santa Paula,CA,2023-05,1,0,0,,0,0,1
00280fb8e6ad826d07d6c2b56b2309d016028152,Allergy,Visalia,CA,2023-05,1,1,1,,0,0,0
0036b01471d4142269a1a183096a26b803d8541e,Neurology,Costa Mesa,CA,2023-05,1,2,2,,0,0,0
0001e165812a9924ac4a5e6fd92a730f6fb6a57a,Primary Care,Milford,DE,2023-05,1,1,0,1,0,0,0
0016bfd16a50ec2593d4cb84eeb2d0f24d76465a,Cardiology,Boca Raton,FL,2023-05,1,2,2,,0,0,0
001cefa36c8cba7648f047ec63dbd6263d63f958,Cardiology,Tallahassee,FL,2023-05,1,5,3,2,0,0,0
001f874993c2d6cce773251b64c83ac50bef8d30,Cardiology,Lake Worth,FL,2023-05,1,1,1,,0,0,0
00387efd386103970ea35913f53b57341292589b,Cardiology,Plantation,FL,2023-05,1,1,1,,0,0,0
003da490962f528394136fa2e2a18983f27b71f3,Cardiology,Pensacola,FL,2023-05,1,6,4,2,0,0,0
004072db1ff376ba931d18173eabdbaa4619104b,Immunology,Maitland,FL,2023-05,1,4,2,,0,2,0
0005ed23aa71ea9a604599dfcae268029dbc6601,Primary Care,Dahlonega,GA,2023-05,1,1,1,,0,0,0
000f85f9264f9f8eb03ced692f8a529610454879,Primary Care,Blue Ridge,GA,2023-05,1,16,11,5,7,0,1
0027a7fd521942b2643ca7901ddce694d5eceda9,Primary Care,Lawrenceville,GA,2023-05,1,4,1,2,0,1,0
000aacb1dba9c679ef6ecc91b605bce867db8661,Primary Care,Honolulu,HI,2023-05,1,3,3,,0,0,0
000af50b9f1207600eb6f885cad217f2f264be20,Primary Care,Burlington,IA,2023-05,1,5,5,,0,0,0
00005f6cba778a5fb50b9dec7015f4471253b384,Primary Care,Chicago,IL,2023-05,1,0,0,,0,0,1
000240910cdaa526b6236d42285c86cef7c6b9c8,Primary Care,Bloomington,IL,2023-05,1,7,4,3,0,0,0
0019d2676e8ac65413fa31a53347922422e953b1,Neurology,Maywood,IL,2023-05,NULL,0,0,,0,0,0
00245e14b49967086387b424c5cee4234cb69f5d,Neurology,Wichita,KS,2023-05,1,8,5,3,1,0,0
00196d0a82ae0b5a640d6b76d70d85962546c9bf,Neurology,Ruston,LA,2023-05,1,6,4,2,0,0,0
001bac2d871a14e2e0d0335035a0a6365286b31e,Neurology,Alexandria,LA,2023-05,1,1,0,1,1,0,0
002526afefe782c4ffd03cb1764edfeefa1f30e7,Neurology,Lafayette,LA,2023-05,1,3,3,,0,0,0
0000577f5af6824bccdfc04f2c75bcf7b3a7d270,Cardiology,North Adams,MA,2023-05,1,2,2,,0,0,0
00023405f26f8d0a93d96804fc27bc0900db68db,Cardiology,North Andover,MA,2023-05,1,1,0,1,0,0,0
00159b009c30dd30fc484f13b235ea9b88065ade,Cardiology,Worcester,MA,2023-05,1,0,0,,0,0,1
0039598b10d43919144f470e4da2d76937b86f80,Cardiology,Winchester,MA,2023-05,1,3,3,,0,0,0
003f70999504ace4d458dc148c6f876a0b41b25c,Cardiology,Charlton,MA,2023-05,1,2,2,,0,0,0
0005721cb2e996336e2dcf87399b4e92653cb74a,Cardiology,Annapolis,MD,2023-05,1,3,2,1,0,0,0
003447ea729d54109963d953e439d49e051dffd1,Cardiology,Baltimore,MD,2023-05,1,3,2,1,0,0,0
000600ad3949350aea9ba15d922aba6b762e2679,Cardiology,Rochester Hills,MI,2023-05,1,6,4,2,2,0,0
002210f99e2a72d929a7bbb26565e93a18b6b950,Cardiology,Grand Rapids,MI,2023-05,1,10,7,3,0,0,0
002d787a675ecd0eafc8d880d289da6259590722,Cardiology,Flint,MI,2023-05,1,19,15,2,8,2,1
001d45e4ed4bf92e3312ae212025f454416ed513,Cardiology,Vadnais Heights,MN,2023-05,1,1,1,,0,0,0
00070c53fb51a0e550851ddf33195467cca5c0d2,Cardiology,Joplin,MO,2023-05,1,2,2,,0,0,0
001b4094808b59f38360578b8a4c21adcb2e1b80,Cardiology,Springfield,MO,2023-05,1,2,2,,0,0,0
00070c5b44ed8b8437df919bfd56f3aa7caa8ec3,Cardiology,Butte,MT,2023-05,1,1,0,1,0,0,0
000fff22eabba9b4f489d64e3a7ad82e58e048ba,Cardiology,Greenville,NC,2023-05,1,1,1,,0,0,0
0020d9dc15dfe13bd0836f8a5ecd04e246508326,Cardiology,Durham,NC,2023-05,1,2,2,,1,0,0
0033262a73b4503b082d30f31173ebeeeafa0abe,Cardiology,Cornelius,NC,2023-05,1,1,1,,1,0,0
